OTU,ConsensusLineage,S008824,S008825,S008826,S008827,S008834,S008835,S008836,S008837,S008844,S008845,S008846,S008847,S008854,S008855,S008856,S008857,S009020,S009021,S009022,S009023,S009030,S009032,S009033,S009040,S009041,S009042,S009043,S009050,S009051,S009052,S009053,S009064,S009065,S009066,S009067,S009074,S009075,S009076,S009077,S009084,S009085,S009086,S009087,S009090,S009095,S009096,S009097,Sum
OTU86831,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Mutisioideae; g__Mutisia; s__Mutisia_linifolia;,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,956
OTU61101,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Asteroideae; g__Blumea; s__Blumea_laciniata;,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,954
OTU44875,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Cichorioideae; g__Leontodon; s__Leontodon_hispidus;,0,0,7,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,935
OTU95802,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Zea; s__Zea_mays;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,934
OTU73085,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Paspalum; s__Paspalum_flaccidum;,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1,0,1,0,2,0,0,933
OTU18620,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Megathyrsus; s__Megathyrsus_maximus;,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,902
OTU69354,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Asteroideae; g__Prolobus; s__Prolobus_nitidulus;,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,902
OTU91071,d__Viridiplantae; k__Streptophyta; p__Pinidae; c__Pinales; o__Pinaceae; f__; g__Pinus; s__Pinus_thunbergii;,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,832
OTU40931,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Paspalum; s__Paspalum_dilatatum;,0,0,0,0,2,0,0,1,0,1,1,0,1,2,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,818
OTU4861,d__Viridiplantae; k__Streptophyta; p__rosids; c__Malpighiales; o__Salicaceae; f__; g__Populus; ; s__,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813
OTU102257,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Mimosoideae; g__Neptunia; s__Neptunia_monosperma;,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,810
OTU69806,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Paspalum; s__Paspalum_notatum;,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,1,793
OTU45932,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Mimosoideae; g__Vachellia; s__Vachellia_nebrownii;,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,770
OTU37475,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Asteroideae; g__Bejaranoa; s__Bejaranoa_semistriata;,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,764
OTU36577,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Mimosoideae; g__Mimosa; s__Mimosa_detinens;,0,1,0,3,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,762
OTU7117,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Caesalpinioideae; g__Chamaecrista; ; s__,0,0,0,3,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,761
OTU98948,d__Viridiplantae; k__Streptophyta; p__asterids; c__Solanales; o__Solanaceae; f__Solanoideae; g__Phrodus; s__Phrodus_bridgesii;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748
OTU3632,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Mimosoideae; ; g__; s__,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,742
OTU23071,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; ; g__; s__,0,0,1,0,1,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,739
OTU28151,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Papilionoideae; g__Glycine; s__Glycine_max;,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,734
OTU35442,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Chloridoideae; g__Tragus; s__Tragus_racemosus;,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719
OTU52817,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Hildaea; s__Hildaea_pallens;,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,693
OTU54842,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Melinis; s__Melinis_repens;,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,1,689
OTU11669,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; ; g__; s__,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,675
OTU64126,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Urochloa; s__Urochloa_venosa;,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,672
OTU90336,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Caesalpinioideae; g__Conzattia; s__Conzattia_multiflora;,0,0,0,1,0,1,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,670
OTU13174,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; ; g__; s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,632
OTU6367,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Caesalpinioideae; g__Libidibia; ; s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625
OTU65588,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Mutisioideae; g__Polyachyrus; s__Polyachyrus_sphaerocephalus;,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,621
OTU54606,d__Viridiplantae; k__Streptophyta; p__asterids; c__Solanales; o__Convolvulaceae; f__; g__Operculina; s__Operculina_turpethum;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,620
OTU24997,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Chloridoideae; g__Dinebra; s__Dinebra_retroflexa;,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0,0,618
OTU1519,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Chrysopogon; ; s__,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,606
OTU57633,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Setaria; s__Setaria_lachnea;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,0,549
OTU84459,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Caesalpinioideae; g__Umtiza; s__Umtiza_listeriana;,0,0,0,1,0,1,2,0,1,0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,538
OTU24429,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Papilionoideae; g__Astragalus; ; s__,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535
OTU95045,d__Viridiplantae; k__Streptophyta; p__rosids; c__Rosales; o__Rosaceae; f__Dryadoideae; g__Dryas; s__Dryas_grandis;,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526
OTU45000,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Danthonioideae; g__Austroderia; s__Austroderia_richardii;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,499
OTU100,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Pooideae; g__Poa; ; s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,486
OTU102761,d__Viridiplantae; k__Streptophyta; p__; c__Caryophyllales; o__Amaranthaceae; f__Chenopodioideae; g__Atriplex; s__Atriplex_gmelinii;,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,484
OTU13044,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Chloridoideae; g__Chloris; s__Chloris_nutans;,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,478
OTU49872,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Mimosoideae; g__Piptadenia; s__Piptadenia_flava;,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,471
OTU26736,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Chloridoideae; ; g__; s__,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,443
OTU35334,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Chloridoideae; g__Sohnsia; s__Sohnsia_filifolia;,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,442
OTU4231,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; ; g__; s__,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,441
OTU38107,d__Viridiplantae; k__Streptophyta; p__Pinidae; c__Pinales; o__Pinaceae; f__; g__Pinus; s__Pinus_strobus;,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,440
OTU21935,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Mimosoideae; ; g__; s__,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,432
OTU96502,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Cichorioideae; g__Munnozia; s__Munnozia_annua;,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,429
OTU94346,d__Viridiplantae; k__Streptophyta; p__; c__Caryophyllales; o__Polygonaceae; f__Polygonoideae; g__Rumex; s__Rumex_crispus;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423
OTU75968,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Pooideae; g__Bromus; s__Bromus_pumpellianus;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,423
OTU3799,d__Viridiplantae; k__Streptophyta; p__Pinidae; c__Pinales; o__Pinaceae; f__; g__Pinus; s__Pinus_tropicalis;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,417
OTU20485,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Miscanthus; ; s__,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407
OTU40384,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Danthonioideae; g__Danthonia; s__Danthonia_spicata;,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,398
OTU69958,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Pooideae; g__Bromus; s__Bromus_catharticus;,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,395
OTU21415,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Asteroideae; ; g__; s__,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387
OTU3481,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; ; f__; g__; s__,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,384
OTU7759,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Pooideae; g__Triticum; ; s__,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361
OTU17696,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Papilionoideae; g__Astragalus; ; s__,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338
OTU29392,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Mimosoideae; g__Gagnebina; s__Gagnebina_commersoniana;,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,337
OTU5757,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; ; g__; s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,336
OTU89208,d__Viridiplantae; k__Streptophyta; p__asterids; c__Solanales; o__Solanaceae; f__Solanoideae; g__Lycium; s__Lycium_carolinianum;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331
OTU32923,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fagales; o__Fagaceae; f__; g__Quercus; s__Quercus_rubra;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,323
OTU51076,d__Viridiplantae; k__Streptophyta; p__asterids; c__Solanales; o__Convolvulaceae; f__; g__Merremia; s__Merremia_vitifolia;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,320
OTU62880,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Pooideae; g__Bromus; s__Bromus_porteri;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,317
OTU24668,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Chloridoideae; ; g__; s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316
OTU14356,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Asteroideae; g__Lagenophora; ; s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,307
OTU78390,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Chloridoideae; g__Bouteloua; s__Bouteloua_trifida;,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,307
OTU56336,d__Viridiplantae; k__Streptophyta; p__rosids; c__Brassicales; o__Brassicaceae; f__; g__Macropodium; s__Macropodium_pterospermum;,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,306
OTU64969,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Hildaea; s__Hildaea_ruprechtii;,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,304
OTU27638,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Caesalpinioideae; g__Lemuropisum; s__Lemuropisum_edule;,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,299
OTU13997,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Chloridoideae; g__Cynodon; s__Cynodon_plectostachyus;,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,299
OTU20441,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Aristidoideae; g__Aristida; s__Aristida_adoensis;,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,292
OTU3248,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Pooideae; g__Simplicia; ; s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,282
OTU18687,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Panicoideae; g__Setaria; s__Setaria_parviflora;,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282
OTU68299,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Mimosoideae; g__Vachellia; s__Vachellia_robusta;,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282
OTU4996,d__Viridiplantae; k__Streptophyta; p__rosids; c__Fabales; o__Fabaceae; f__Mimosoideae; ; g__; s__,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,275
OTU45773,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Asteroideae; g__Chersodoma; s__Chersodoma_jodopappa;,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,264
OTU879,d__Viridiplantae; k__Streptophyta; p__; c__Caryophyllales; o__Amaranthaceae; f__Chenopodioideae; g__Chenopodium; ; s__,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261
OTU97132,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Chloridoideae; g__Sporobolus; s__Sporobolus_wrightii;,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249
OTU5379,d__Viridiplantae; k__Streptophyta; p__commelinids; c__Poales; o__Poaceae; f__Chloridoideae; g__Orcuttia; ; s__,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,249
OTU598,d__Viridiplantae; k__Streptophyta; p__asterids; c__Solanales; o__Solanaceae; f__Solanoideae; g__Lycium; ; s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248
OTU6465,d__Viridiplantae; k__Streptophyta; p__asterids; c__Asterales; o__Asteraceae; f__Asteroideae; ; g__; s__,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,244
